216
5.820174	6.965718	0.916865	134.762192	0.000404	0.728384	0.685169
4.672378	2.625958	3.594888	105.597227	-0.523703	0.584312	0.619931
2.245169	4.853367	5.164739	166.264318	-0.425967	0.326050	-0.843945
0.974432	6.790012	3.861887	153.356997	-0.179347	-0.970619	-0.160415
3.010377	0.922376	3.036343	175.194675	0.880765	0.336043	-0.333660
2.557779	4.529093	6.200420	155.693681	0.945276	0.068192	0.319067
0.108542	3.128755	5.096322	161.164256	-0.154818	-0.679221	-0.717419
6.758397	6.021931	1.587253	131.446741	-0.366057	-0.644893	-0.670907
1.379350	6.550468	2.738806	173.154157	-0.431163	0.878397	0.206195
1.594519	1.287759	4.933088	131.674608	-0.984044	0.065555	0.165410
4.315524	1.827703	5.776100	167.797870	0.347447	0.374466	-0.859683
3.912071	2.758498	5.189373	147.046849	-0.933250	-0.186987	-0.306724
2.862253	6.006780	0.830588	111.658741	-0.165519	-0.182829	0.969112
3.245102	4.498479	4.109232	176.846606	0.652855	-0.511424	0.558771
4.761275	6.434091	5.029750	173.090367	0.770981	-0.634277	-0.057282
0.640439	4.672629	1.190749	172.162404	0.956992	-0.060400	-0.283756
7.233190	2.357851	0.159183	154.502156	-0.155750	0.103731	-0.982335
5.533308	2.317353	5.920312	173.764866	0.275117	0.851383	0.446606
6.870768	3.490853	1.065021	114.973719	0.308774	0.283585	-0.907876
5.572764	1.216518	5.211170	164.737925	-0.396090	0.769881	0.500396
3.728037	1.579996	6.965229	174.844554	0.491915	-0.047082	-0.869369
5.752700	5.827076	5.405553	90.370875	0.509540	-0.802824	0.309584
4.085477	2.023435	1.660223	50.053094	0.588378	0.369314	0.719318
4.870629	5.243230	2.547414	177.358527	0.415392	0.304143	-0.857290
5.054397	0.148886	5.723734	172.065213	-0.492502	-0.849055	-0.191174
1.407545	4.383959	4.275505	86.882434	-0.914361	0.397521	0.076949
5.986653	5.679107	0.460423	138.015424	0.004012	0.301084	-0.953589
2.409494	1.527823	3.912839	171.886607	-0.613037	0.650838	0.447878
5.041325	5.848587	6.408264	172.822009	0.722458	0.377222	-0.579447
6.688568	1.313482	0.512857	172.000163	0.456634	0.885578	0.085074
4.405370	0.031577	6.774846	158.308803	0.059995	0.220575	-0.973523
4.023806	6.287445	0.431227	116.276853	0.709927	0.699206	-0.084345
6.870521	4.756204	2.247401	131.875632	0.907158	-0.323829	-0.268700
4.969283	1.090517	6.567200	131.103120	-0.343246	-0.855005	0.388778
1.462953	2.753817	4.238175	85.994497	0.967560	-0.106255	0.229209
7.038930	5.223428	0.699090	96.413853	0.800935	-0.278577	0.529999
3.167402	6.838721	4.991264	137.292463	0.793264	-0.075410	0.604190
6.999299	7.254633	3.841920	68.263922	-0.997544	-0.066673	-0.021479
1.584596	3.008255	2.272029	166.683227	-0.864975	0.159566	0.475770
0.970109	1.243434	3.782291	177.551071	-0.139440	-0.988769	-0.053783
6.175859	0.187651	7.185574	155.641063	-0.475787	0.851865	-0.218980
0.521159	4.165239	6.040803	171.009327	0.138581	-0.989491	-0.041260
2.904788	2.275628	1.155058	159.379696	-0.469025	0.112724	0.875962
2.037657	5.136247	1.622341	169.430285	0.185319	0.841732	-0.507094
2.628678	3.376490	5.755682	147.038674	0.109050	0.528688	-0.841782
7.105238	7.025216	0.846426	76.509279	0.399696	0.907906	-0.126295
2.868896	0.770371	1.649110	163.292174	0.206451	-0.112708	0.971944
1.879792	1.679978	6.177337	75.607802	0.633339	-0.585552	0.505975
5.046066	1.633433	2.713513	171.987013	0.083083	-0.100526	0.991459
1.480169	4.953983	6.271702	176.939583	-0.220911	0.821568	-0.525570
2.069613	4.762096	0.504630	137.172474	-0.118540	-0.884629	0.450976
5.552176	5.393234	4.011803	156.080992	-0.304845	-0.930000	0.205351
6.843762	2.686235	3.931192	99.417175	0.036946	0.999315	-0.001953
1.606843	1.738615	1.391007	149.197913	-0.979646	0.121779	0.159571
5.084425	0.193193	4.249961	130.720518	0.604393	-0.591276	0.533949
5.441287	3.712986	7.067062	48.023034	0.132485	0.839253	0.527353
3.498504	4.651127	2.860510	126.499487	0.783614	-0.550831	0.287288
6.235813	4.467183	0.694691	91.327929	-0.498772	0.367438	0.784994
4.726227	2.166348	0.698275	75.532476	-0.217345	-0.973938	-0.064852
4.555342	1.547037	4.641899	173.975651	0.641870	0.555307	-0.528808
4.371668	3.965384	0.134141	158.436522	-0.491215	-0.754152	0.435847
1.523960	5.347761	2.801214	162.287487	0.533306	-0.358711	-0.766101
0.369548	0.512829	3.070388	171.264050	-0.663854	0.745228	0.062714
0.987410	2.229914	5.431000	83.128491	0.171004	0.984416	-0.041029
4.869095	2.759426	6.943537	87.791214	0.911070	0.410144	-0.041631
2.268416	4.896467	3.593860	171.758998	0.106332	-0.992370	0.062412
3.326892	7.043128	1.490111	133.218430	0.803985	0.461567	0.374919
0.397006	1.628043	2.181814	95.378223	0.224951	0.090260	-0.970180
3.520046	4.822301	0.570098	167.271767	-0.263099	-0.748524	0.608679
2.832666	3.038283	2.040351	150.151517	-0.453599	0.104754	0.885028
0.381011	3.161052	6.568987	78.810552	-0.911773	0.191279	0.363430
2.414129	0.607350	5.561197	105.418609	-0.497881	-0.128569	-0.857662
3.958755	6.472948	3.899347	140.034645	0.333411	-0.360750	-0.871032
3.201723	1.296883	4.832007	162.219063	-0.976092	0.168370	0.137462
3.144150	5.682072	4.336703	152.217471	0.883433	-0.097902	-0.458215
3.552193	0.626452	6.087643	148.730072	0.160620	0.254097	0.953748
0.545270	2.819409	3.076311	111.803622	-0.584835	0.416956	-0.695784
1.569594	5.931797	7.080375	168.173968	-0.615656	-0.785481	-0.063140
0.910871	2.731838	1.042959	113.120070	0.603509	0.307920	0.735501
1.221817	5.639308	3.887522	133.573060	0.590690	-0.312565	-0.743900
0.826298	4.229346	2.615383	173.954574	0.984565	0.009647	-0.174753
5.729590	1.895390	3.863826	144.578607	0.771175	-0.299108	-0.561981
5.436389	1.085645	0.451296	67.663248	0.669907	0.142545	0.728633
6.062165	5.565790	2.911327	173.999033	-0.833354	0.167025	-0.526900
6.908821	2.166964	1.340963	135.369494	-0.825883	-0.181074	-0.533976
3.823305	2.989170	0.347631	129.891892	0.653658	-0.402409	-0.640936
1.401501	1.953440	2.966851	126.781012	-0.526286	-0.662928	-0.532494
6.885070	6.110740	5.577243	56.658208	-0.059957	0.520157	0.851963
0.427059	0.462755	4.622938	113.754600	0.676818	0.485523	-0.553339
6.199696	3.690042	2.123965	157.641842	-0.548253	0.142100	-0.824152
6.236734	0.109231	4.947337	179.463007	-0.107325	0.971438	-0.211634
5.303996	0.486049	1.938070	125.406472	-0.173891	-0.896747	-0.406949
0.390935	4.881939	3.410330	128.258108	-0.694985	-0.440560	-0.568246
2.989981	1.940250	5.782556	107.282239	0.689465	0.723722	-0.029406
7.158398	7.273683	5.738748	177.764572	0.692767	0.590480	-0.414015
3.010792	3.664967	3.156405	122.114233	-0.298081	-0.843649	-0.446547
3.212500	6.691992	6.894647	89.911949	0.024746	-0.057488	-0.998039
1.120397	2.233646	7.228960	54.437852	0.649251	0.103873	0.753448
0.332137	3.715584	4.172971	110.419386	-0.230798	0.437375	-0.869158
5.834995	6.543378	4.247127	91.724931	0.494208	0.528972	-0.689889
7.253491	0.516762	7.141465	107.185019	0.796771	0.076499	0.599420
2.450695	2.637144	3.515196	102.408753	0.961729	0.066497	0.265810
2.165329	7.005858	0.160501	169.896876	-0.106336	0.009461	0.994285
6.459845	3.246020	6.975343	127.055179	0.050401	-0.981776	0.183238
1.396707	7.123051	5.220180	125.990103	-0.385872	0.778101	-0.495643
4.408614	5.411064	4.021777	169.137854	-0.428520	-0.592871	-0.681817
2.450607	3.633614	4.617325	141.392446	0.997330	-0.069413	-0.022672
2.043395	3.189770	0.523984	134.802378	0.451135	-0.605201	-0.655903
4.098467	3.228891	1.539182	65.388613	0.534948	-0.006879	0.844857
6.188034	5.104081	6.685702	153.525277	0.282957	0.311789	0.907041
0.268689	5.462893	6.650951	101.413943	-0.985617	-0.158058	0.059814
6.517449	1.111359	4.083302	68.178642	-0.948972	0.310525	0.055019
7.100446	4.422736	7.091180	175.271125	-0.072183	0.708591	-0.701918
6.323660	0.977343	6.278171	136.452611	0.629996	0.468430	-0.619418
3.665926	3.976897	5.180166	152.630673	0.105986	0.437189	0.893103
5.204162	6.460419	3.110629	93.162528	0.372735	-0.810883	-0.451151
2.503005	1.725422	2.352360	99.487565	0.963963	-0.262465	-0.043445
2.276386	2.378861	4.977914	148.489974	-0.324236	-0.881405	0.343505
6.570235	7.071741	2.695856	173.431347	-0.743654	0.132018	-0.655401
7.228320	1.770500	3.270415	129.634594	0.657898	0.567258	-0.495367
6.056226	2.382211	4.944116	95.260713	0.219766	0.335535	-0.916035
6.039240	1.935306	7.040387	179.089186	0.994935	0.028762	0.096315
4.995992	3.073314	4.682242	176.946221	0.499109	0.570218	0.652489
2.364063	6.454485	3.616174	121.372765	0.517009	0.855545	-0.027300
1.008381	6.055972	5.857628	107.093601	0.453198	-0.850878	0.265740
5.573557	4.837529	1.579221	173.111276	-0.586405	-0.809261	0.035019
6.829791	4.763817	5.692918	140.831202	-0.859025	0.508053	0.062908
3.932044	4.372791	1.867529	109.857321	0.163177	0.429354	-0.888273
6.916239	3.807541	3.050755	162.553560	-0.119466	0.559451	0.820209
0.516389	3.748177	0.359684	90.222357	-0.177055	0.826734	0.534006
3.670463	3.395756	4.074435	47.250254	0.819108	-0.220110	-0.529730
5.054343	3.865580	1.152033	119.615963	-0.563987	0.402603	-0.720992
0.032481	6.130976	2.889029	106.804919	-0.450175	-0.298787	-0.841468
0.307511	1.866574	4.524686	109.351496	-0.379355	0.688014	0.618649
1.201454	1.030301	7.286334	116.574855	0.211349	0.902080	-0.376276
4.155656	0.902966	2.093944	159.315384	0.477526	0.286648	-0.830543
5.024034	3.586981	5.827509	122.304788	-0.055326	0.595366	0.801548
4.632600	4.155297	4.025917	72.999605	-0.632544	0.409207	0.657600
1.531207	3.861219	1.442990	170.547306	-0.867505	0.034488	-0.496231
4.082073	0.497731	5.039125	100.378712	-0.478942	-0.698216	0.532080
3.931830	5.973927	2.861255	103.269427	0.920182	-0.246447	0.304186
6.777515	2.485336	6.000632	169.492922	-0.837504	0.157577	0.523217
3.472264	0.317203	0.239705	135.280276	0.406681	0.811767	-0.419101
1.608748	3.800951	6.950603	174.195370	0.319862	0.807438	0.495714
5.812406	6.608519	2.055614	145.137560	0.274549	-0.848546	-0.452320
5.538354	4.513069	5.033507	136.691625	-0.876890	0.189818	-0.441625
1.682948	2.839659	6.347154	114.849037	-0.945213	-0.325043	0.030332
0.172352	1.589460	6.572852	126.286114	0.804329	0.355052	0.476437
0.598369	6.837657	6.690327	155.816057	-0.811001	0.490848	-0.318349
5.064824	6.491065	7.280872	68.747025	-0.047893	0.933690	0.354866
6.793974	5.955769	4.061425	145.049933	0.879329	-0.423239	0.218288
2.552700	0.950828	6.819221	157.685000	-0.533095	-0.835119	0.135597
5.179527	2.818825	2.115644	113.078140	0.620005	-0.334506	0.709717
6.234251	3.696731	6.010447	100.802056	0.029243	0.805708	-0.591591
6.837059	1.042151	2.416967	163.870403	-0.741949	-0.101917	0.662665
3.510966	2.134675	2.959673	94.524385	-0.631723	0.723896	-0.277308
5.679140	1.544445	1.521963	156.729349	-0.098281	-0.133772	0.986127
0.776622	0.791203	5.773183	90.565253	0.157730	0.002032	0.987480
4.281855	1.222875	3.571020	61.072289	-0.831531	0.552664	0.055848
1.924335	0.443606	1.134837	116.628029	-0.177120	0.066157	-0.981963
6.886039	4.844109	4.286730	171.314696	0.546310	0.441850	0.711557
3.327820	5.544951	5.409653	136.562462	0.756914	0.646929	-0.092543
5.838505	3.218102	3.459079	129.990324	0.122476	-0.371420	0.920351
1.031376	4.924290	0.126471	74.838886	0.061735	-0.950459	0.304657
0.522723	6.100208	0.412690	88.848821	0.993405	0.110309	-0.031274
4.053255	6.497019	6.055908	114.112271	0.457799	0.761004	-0.459666
3.753668	4.406965	6.433224	129.301717	-0.033068	-0.969570	0.242572
2.422072	6.216579	6.098026	71.285201	-0.551121	0.074214	0.831119
2.728643	5.645679	2.451280	93.518680	-0.553134	0.455657	0.697437
6.680295	6.380678	6.971253	166.133782	0.689018	-0.714348	0.122317
0.486561	6.981000	1.784518	54.516410	0.938240	0.258051	0.230466
